extraction_key,extraction_type,exact_match_accuracy,partial_match_f1,value_extraction_accuracy,structural_understanding,original_chart_id,perturbation_type,intensity
chart_077_complex_area_legend_corruption_medium,perturbation,41.66666666666667,0.0833333333333333,0.0,50.0,chart_077,corruption,medium
chart_045_complex_bar_legend_corruption_medium,perturbation,84.84848484848484,0.4390243902439024,81.81818181818183,18.33333333333333,chart_045,corruption,medium
chart_179_advanced_bar_random_blocks_medium,perturbation,38.46153846153847,0.3846153846153846,15.384615384615383,50.0,chart_179,blocks,medium
chart_093_complex_area_gaussian_blur_medium,perturbation,33.33333333333333,0.3333333333333333,11.11111111111111,50.0,chart_093,blur,medium
chart_156_complex_bar_brightness_shift_low,perturbation,81.81818181818183,0.0,0.0,12.5,chart_156,shift,low
chart_098_complex_bar_legend_corruption_medium,perturbation,78.78787878787878,0.0,0.0,18.33333333333333,chart_098,corruption,medium
chart_121_complex_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_121,blur,medium
chart_179_advanced_bar_rotation_high,perturbation,32.05128205128205,0.3846153846153846,23.07692307692308,50.0,chart_179,rotation,high
chart_189_medium_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_189,shift,low
chart_076_medium_area_brightness_shift_high,perturbation,42.857142857142854,0.5714285714285714,42.85714285714285,50.0,chart_076,shift,high
chart_162_complex_bar_legend_corruption_medium,perturbation,77.5,0.24,60.0,12.5,chart_162,corruption,medium
chart_196_advanced_scatter_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_196,rotation,high
chart_093_complex_area_rotation_low,perturbation,27.77777777777778,0.4444444444444444,22.22222222222222,50.0,chart_093,rotation,low
chart_119_advanced_pie_random_blocks_medium,perturbation,1.6666666666666667,0.0,0.0,100.0,chart_119,blocks,medium
chart_195_advanced_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_195,rotation,high
chart_011_medium_scatter_rotation_high,perturbation,0.0,0.0,0.0,85.71428571428572,chart_011,rotation,high
chart_140_medium_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,91.66666666666669,chart_140,blur,medium
chart_114_advanced_line_brightness_shift_medium,perturbation,26.923076923076923,0.1538461538461538,15.384615384615383,100.0,chart_114,shift,medium
chart_108_medium_bar_rotation_medium,perturbation,100.0,0.0,0.0,25.0,chart_108,rotation,medium
chart_128_complex_bar_gaussian_blur_medium,perturbation,91.66666666666666,0.0,0.0,12.5,chart_128,blur,medium
chart_002_medium_bar_rotation_medium,perturbation,33.33333333333333,0.0,0.0,27.77777777777778,chart_002,rotation,medium
chart_028_advanced_area_rotation_low,perturbation,20.0,0.0,0.0,25.0,chart_028,rotation,low
chart_165_advanced_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_165,rotation,medium
chart_179_advanced_bar_gaussian_blur_high,perturbation,34.61538461538461,0.3846153846153846,23.07692307692308,50.0,chart_179,blur,high
chart_189_medium_pie_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_189,rotation,high
chart_158_medium_bar_rotation_low,perturbation,80.95238095238095,0.0,0.0,16.666666666666664,chart_158,rotation,low
chart_082_complex_line_rotation_high,perturbation,36.36363636363637,0.2727272727272727,9.090909090909092,100.0,chart_082,rotation,high
chart_073_medium_area_rotation_medium,perturbation,66.66666666666666,0.4444444444444444,50.0,25.0,chart_073,rotation,medium
chart_113_complex_bar_gaussian_blur_high,perturbation,83.33333333333334,0.0,0.0,16.666666666666664,chart_113,blur,high
chart_147_complex_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_147,shift,high
chart_050_medium_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_050,shift,high
chart_063_medium_line_gaussian_blur_medium,perturbation,100.0,0.0,0.0,75.0,chart_063,blur,medium
chart_192_complex_line_brightness_shift_high,perturbation,40.909090909090914,0.3636363636363636,18.181818181818183,100.0,chart_192,shift,high
chart_167_advanced_area_legend_corruption_medium,perturbation,28.333333333333332,0.0512820512820512,10.0,17.24137931034483,chart_167,corruption,medium
chart_003_advanced_pie_random_blocks_medium,perturbation,2.0,0.0,0.0,100.0,chart_003,blocks,medium
chart_067_advanced_scatter_rotation_high,perturbation,33.33333333333333,0.3636363636363636,0.0,100.0,chart_067,rotation,high
chart_177_complex_bar_legend_corruption_medium,perturbation,81.25,0.0,0.0,11.538461538461538,chart_177,corruption,medium
chart_166_medium_bar_rotation_medium,perturbation,75.0,0.0,0.0,25.0,chart_166,rotation,medium
chart_117_medium_line_legend_corruption_medium,perturbation,61.111111111111114,0.1904761904761904,33.33333333333333,70.0,chart_117,corruption,medium
chart_176_medium_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_176,rotation,medium
chart_079_complex_bar_rotation_medium,perturbation,88.88888888888889,0.0,0.0,17.647058823529413,chart_079,rotation,medium
chart_193_medium_line_gaussian_blur_medium,perturbation,91.66666666666666,0.3333333333333333,33.33333333333333,75.0,chart_193,blur,medium
chart_072_advanced_line_random_blocks_medium,perturbation,66.0,0.6,60.0,50.0,chart_072,blocks,medium
chart_108_medium_bar_legend_corruption_medium,perturbation,100.0,0.0,0.0,25.0,chart_108,corruption,medium
chart_174_complex_line_legend_corruption_medium,perturbation,33.33333333333333,0.1111111111111111,0.0,90.0,chart_174,corruption,medium
chart_128_complex_bar_legend_corruption_medium,perturbation,86.11111111111111,0.0,0.0,14.0625,chart_128,corruption,medium
chart_003_medium_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,31.25,chart_003,blocks,medium
chart_014_complex_bar_rotation_medium,perturbation,87.5,0.0,0.0,12.5,chart_014,rotation,medium
chart_099_medium_line_random_blocks_medium,perturbation,50.0,0.5,33.33333333333333,100.0,chart_099,blocks,medium
chart_134_advanced_scatter_brightness_shift_low,perturbation,25.454545454545453,0.0,0.0,100.0,chart_134,shift,low
chart_013_advanced_bar_random_blocks_medium,perturbation,29.48717948717949,0.1538461538461538,15.384615384615383,50.0,chart_013,blocks,medium
chart_003_medium_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,31.25,chart_003,shift,medium
chart_167_advanced_area_rotation_high,perturbation,28.333333333333332,0.3,10.0,50.0,chart_167,rotation,high
chart_153_advanced_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_153,blur,medium
chart_099_medium_line_gaussian_blur_medium,perturbation,61.111111111111114,0.5,16.666666666666664,100.0,chart_099,blur,medium
chart_067_advanced_scatter_brightness_shift_medium,perturbation,31.818181818181817,0.0909090909090909,9.090909090909092,100.0,chart_067,shift,medium
chart_018_complex_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_018,blocks,medium
chart_126_complex_line_rotation_medium,perturbation,25.0,0.25,12.5,100.0,chart_126,rotation,medium
chart_002_medium_bar_gaussian_blur_low,perturbation,30.0,0.0,0.0,27.77777777777778,chart_002,blur,low
chart_002_medium_bar_legend_corruption_medium,perturbation,30.0,0.0,0.0,33.33333333333333,chart_002,corruption,medium
chart_183_complex_bar_random_blocks_medium,perturbation,51.85185185185185,0.5555555555555556,55.55555555555556,50.0,chart_183,blocks,medium
chart_067_advanced_scatter_brightness_shift_low,perturbation,28.78787878787879,0.0909090909090909,9.090909090909092,100.0,chart_067,shift,low
chart_156_complex_bar_legend_corruption_medium,perturbation,93.18181818181817,0.36,63.63636363636363,14.102564102564102,chart_156,corruption,medium
chart_062_advanced_line_gaussian_blur_medium,perturbation,38.46153846153847,0.2307692307692307,23.07692307692308,100.0,chart_062,blur,medium
chart_109_advanced_bar_legend_corruption_medium,perturbation,86.66666666666667,0.9655172413793104,66.66666666666666,46.66666666666666,chart_109,corruption,medium
chart_002_medium_line_brightness_shift_high,perturbation,46.666666666666664,0.5,0.0,100.0,chart_002,shift,high
chart_110_complex_area_random_blocks_medium,perturbation,37.5,0.25,12.5,50.0,chart_110,blocks,medium
chart_138_complex_bar_brightness_shift_medium,perturbation,100.0,0.0,0.0,12.5,chart_138,shift,medium
chart_027_complex_area_brightness_shift_medium,perturbation,0.0,0.0,0.0,50.0,chart_027,shift,medium
chart_153_advanced_pie_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_153,rotation,low
chart_056_medium_bar_legend_corruption_medium,perturbation,80.95238095238095,0.0,0.0,16.666666666666664,chart_056,corruption,medium
chart_124_medium_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,83.33333333333333,chart_124,blur,medium
chart_195_advanced_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_195,blur,low
chart_159_complex_line_brightness_shift_low,perturbation,33.33333333333333,0.0833333333333333,8.333333333333332,100.0,chart_159,shift,low
chart_071_advanced_bar_brightness_shift_high,perturbation,50.0,0.0533333333333333,7.6923076923076925,10.483870967741936,chart_071,shift,high
chart_072_advanced_line_gaussian_blur_medium,perturbation,98.0,0.0,0.0,60.0,chart_072,blur,medium
chart_114_advanced_line_random_blocks_medium,perturbation,32.05128205128205,0.0,0.0,100.0,chart_114,blocks,medium
chart_013_advanced_bar_brightness_shift_medium,perturbation,32.05128205128205,0.2307692307692307,15.384615384615383,50.0,chart_013,shift,medium
chart_130_complex_bar_random_blocks_medium,perturbation,60.0,0.0,0.0,15.625,chart_130,blocks,medium
chart_179_advanced_bar_brightness_shift_medium,perturbation,34.61538461538461,0.3076923076923077,23.07692307692308,50.0,chart_179,shift,medium
chart_107_medium_scatter_rotation_medium,perturbation,0.0,0.0,0.0,81.25,chart_107,rotation,medium
chart_076_medium_area_brightness_shift_medium,perturbation,52.38095238095239,0.5714285714285714,57.14285714285714,50.0,chart_076,shift,medium
chart_195_advanced_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_195,blur,medium
chart_150_medium_bar_gaussian_blur_medium,perturbation,76.66666666666667,0.0,0.0,16.666666666666664,chart_150,blur,medium
chart_074_complex_bar_brightness_shift_low,perturbation,96.96969696969697,0.0,0.0,16.666666666666664,chart_074,shift,low
chart_035_medium_line_brightness_shift_low,perturbation,44.44444444444444,0.3333333333333333,33.33333333333333,100.0,chart_035,shift,low
chart_190_advanced_line_rotation_medium,perturbation,20.0,0.2666666666666666,26.666666666666668,100.0,chart_190,rotation,medium
chart_062_advanced_line_brightness_shift_medium,perturbation,40.38461538461539,0.1538461538461538,15.384615384615383,100.0,chart_062,shift,medium
chart_031_complex_bar_legend_corruption_medium,perturbation,100.0,0.0,0.0,21.428571428571427,chart_031,corruption,medium
chart_070_medium_bar_rotation_medium,perturbation,68.75,0.0,0.0,25.0,chart_070,rotation,medium
chart_008_complex_pie_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_008,blur,high
chart_003_medium_bar_gaussian_blur_low,perturbation,0.0,0.0,0.0,31.25,chart_003,blur,low
chart_142_complex_line_brightness_shift_medium,perturbation,32.5,0.1,10.0,100.0,chart_142,shift,medium
chart_064_complex_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_064,shift,high
chart_139_medium_bar_random_blocks_medium,perturbation,66.66666666666666,0.0,0.0,25.0,chart_139,blocks,medium
chart_177_complex_bar_rotation_medium,perturbation,91.66666666666666,0.0,0.0,12.5,chart_177,rotation,medium
chart_035_medium_line_rotation_low,perturbation,37.03703703703704,0.2222222222222222,22.22222222222222,100.0,chart_035,rotation,low
chart_111_medium_line_rotation_medium,perturbation,100.0,0.0,0.0,75.0,chart_111,rotation,medium
chart_156_complex_bar_random_blocks_medium,perturbation,40.909090909090914,0.3636363636363636,36.36363636363637,50.0,chart_156,blocks,medium
chart_129_complex_bar_rotation_low,perturbation,92.5,0.0,0.0,12.5,chart_129,rotation,low
chart_169_medium_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,92.85714285714286,chart_169,shift,medium
chart_144_complex_bar_random_blocks_medium,perturbation,100.0,0.0,0.0,16.666666666666664,chart_144,blocks,medium
chart_113_complex_bar_legend_corruption_medium,perturbation,75.0,0.0,0.0,19.047619047619047,chart_113,corruption,medium
chart_107_medium_scatter_random_blocks_medium,perturbation,0.0,0.0,0.0,81.25,chart_107,blocks,medium
chart_145_medium_bar_legend_corruption_medium,perturbation,100.0,0.0,0.0,16.666666666666664,chart_145,corruption,medium
chart_159_complex_line_gaussian_blur_high,perturbation,38.88888888888889,0.0,0.0,100.0,chart_159,blur,high
chart_102_medium_line_legend_corruption_medium,perturbation,88.88888888888889,0.0,0.0,68.75,chart_102,corruption,medium
chart_007_complex_line_brightness_shift_low,perturbation,50.0,0.2,20.0,100.0,chart_007,shift,low
chart_014_complex_bar_random_blocks_medium,perturbation,90.625,0.0,0.0,12.5,chart_014,blocks,medium
chart_150_medium_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,0.0,chart_150,blocks,medium
chart_173_advanced_line_legend_corruption_medium,perturbation,28.333333333333332,0.1818181818181818,8.333333333333332,91.66666666666669,chart_173,corruption,medium
chart_104_advanced_line_gaussian_blur_low,perturbation,16.666666666666664,0.0714285714285714,0.0,100.0,chart_104,blur,low
chart_156_complex_bar_brightness_shift_medium,perturbation,95.45454545454545,0.3272727272727273,72.72727272727273,12.5,chart_156,shift,medium
chart_099_medium_line_legend_corruption_medium,perturbation,16.666666666666664,0.1818181818181818,0.0,91.66666666666669,chart_099,corruption,medium
chart_034_medium_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_034,blocks,medium
chart_013_advanced_bar_brightness_shift_low,perturbation,25.64102564102564,0.2307692307692307,15.384615384615383,50.0,chart_013,shift,low
chart_028_advanced_area_brightness_shift_high,perturbation,20.0,0.0,0.0,25.0,chart_028,shift,high
chart_002_medium_bar_gaussian_blur_high,perturbation,36.666666666666664,0.0,0.0,27.77777777777778,chart_002,blur,high
chart_015_complex_line_rotation_medium,perturbation,25.0,0.1818181818181818,0.0,100.0,chart_015,rotation,medium
chart_193_medium_line_rotation_medium,perturbation,66.66666666666666,0.2222222222222222,16.666666666666664,75.0,chart_193,rotation,medium
chart_059_advanced_bar_brightness_shift_medium,perturbation,24.242424242424242,0.1818181818181818,9.090909090909092,50.0,chart_059,shift,medium
chart_090_complex_area_gaussian_blur_medium,perturbation,93.93939393939394,0.0,0.0,16.666666666666664,chart_090,blur,medium
chart_080_medium_pie_legend_corruption_medium,perturbation,0.0,0.0,0.0,92.85714285714286,chart_080,corruption,medium
chart_102_medium_line_brightness_shift_high,perturbation,100.0,0.0,0.0,66.66666666666666,chart_102,shift,high
chart_002_medium_line_rotation_high,perturbation,43.333333333333336,0.2,10.0,100.0,chart_002,rotation,high
chart_100_complex_area_random_blocks_medium,perturbation,0.0,0.0,0.0,0.0,chart_100,blocks,medium
chart_074_complex_bar_rotation_medium,perturbation,93.93939393939394,0.0,0.0,16.666666666666664,chart_074,rotation,medium
chart_039_complex_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,68.18181818181819,chart_039,blur,medium
chart_067_advanced_scatter_rotation_low,perturbation,31.818181818181817,0.0909090909090909,9.090909090909092,100.0,chart_067,rotation,low
chart_083_complex_bar_random_blocks_medium,perturbation,29.629629629629626,0.4444444444444444,44.44444444444444,50.0,chart_083,blocks,medium
chart_134_advanced_scatter_random_blocks_medium,perturbation,27.27272727272727,0.0999999999999999,9.090909090909092,90.90909090909092,chart_134,blocks,medium
chart_034_medium_line_gaussian_blur_low,perturbation,57.14285714285714,0.1904761904761904,0.0,75.0,chart_034,blur,low
chart_199_advanced_pie_rotation_medium,perturbation,0.0,0.0,0.0,100.0,chart_199,rotation,medium
chart_192_complex_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_192,blocks,medium
chart_162_complex_bar_random_blocks_medium,perturbation,97.5,0.0,0.0,12.5,chart_162,blocks,medium
chart_028_advanced_area_rotation_medium,perturbation,20.0,0.0,0.0,25.0,chart_028,rotation,medium
chart_007_complex_line_gaussian_blur_medium,perturbation,40.0,0.0,0.0,100.0,chart_007,blur,medium
chart_058_complex_bar_brightness_shift_medium,perturbation,100.0,0.0,0.0,12.903225806451612,chart_058,shift,medium
chart_199_advanced_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_199,shift,medium
chart_195_advanced_pie_random_blocks_medium,perturbation,1.6666666666666667,0.1,0.0,100.0,chart_195,blocks,medium
chart_162_complex_bar_brightness_shift_high,perturbation,90.0,0.0,0.0,12.5,chart_162,shift,high
chart_162_complex_bar_rotation_medium,perturbation,95.0,0.0,0.0,12.5,chart_162,rotation,medium
chart_073_medium_area_random_blocks_medium,perturbation,41.66666666666667,0.5,16.666666666666664,50.0,chart_073,blocks,medium
chart_138_complex_bar_rotation_medium,perturbation,100.0,0.0,0.0,12.5,chart_138,rotation,medium
chart_189_medium_pie_rotation_low,perturbation,0.0,0.0,0.0,100.0,chart_189,rotation,low
chart_193_medium_line_legend_corruption_medium,perturbation,75.0,0.3749999999999999,50.0,80.0,chart_193,corruption,medium
chart_151_complex_line_brightness_shift_medium,perturbation,43.18181818181818,0.0909090909090909,9.090909090909092,100.0,chart_151,shift,medium
chart_103_complex_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_103,shift,medium
chart_039_complex_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,68.18181818181819,chart_039,shift,medium
chart_094_complex_scatter_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_094,blur,medium
chart_042_medium_bar_rotation_low,perturbation,54.166666666666664,0.0,0.0,16.666666666666664,chart_042,rotation,low
chart_163_complex_scatter_gaussian_blur_medium,perturbation,46.666666666666664,0.4000000000000001,20.0,100.0,chart_163,blur,medium
chart_077_complex_area_random_blocks_medium,perturbation,0.0,0.0,0.0,0.0,chart_077,blocks,medium
chart_133_medium_line_brightness_shift_medium,perturbation,43.333333333333336,0.2,10.0,100.0,chart_133,shift,medium
chart_034_medium_line_rotation_medium,perturbation,71.42857142857143,0.3809523809523809,14.285714285714285,75.0,chart_034,rotation,medium
chart_170_complex_line_rotation_medium,perturbation,30.555555555555557,0.0833333333333333,0.0,100.0,chart_170,rotation,medium
chart_032_advanced_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,82.14285714285714,chart_032,shift,medium
chart_093_complex_area_brightness_shift_low,perturbation,22.22222222222222,0.1111111111111111,0.0,50.0,chart_093,shift,low
chart_067_advanced_scatter_gaussian_blur_medium,perturbation,31.818181818181817,0.0909090909090909,9.090909090909092,100.0,chart_067,blur,medium
chart_109_advanced_bar_rotation_high,perturbation,95.0,0.9333333333333332,80.0,50.0,chart_109,rotation,high
chart_195_advanced_pie_brightness_shift_high,perturbation,0.0,0.0,0.0,100.0,chart_195,shift,high
chart_159_complex_line_rotation_high,perturbation,33.33333333333333,0.4166666666666667,25.0,100.0,chart_159,rotation,high
chart_189_medium_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_189,blur,medium
chart_093_complex_area_brightness_shift_high,perturbation,36.11111111111111,0.1111111111111111,11.11111111111111,50.0,chart_093,shift,high
chart_126_complex_line_brightness_shift_medium,perturbation,25.0,0.25,0.0,100.0,chart_126,shift,medium
chart_167_advanced_area_rotation_medium,perturbation,41.66666666666667,0.2,20.0,50.0,chart_167,rotation,medium
chart_044_medium_bar_brightness_shift_medium,perturbation,0.0,0.0,0.0,40.0,chart_044,shift,medium
chart_169_medium_scatter_legend_corruption_medium,perturbation,0.0,0.0,0.0,92.85714285714286,chart_169,corruption,medium
chart_157_medium_line_brightness_shift_medium,perturbation,44.44444444444444,0.5,33.33333333333333,100.0,chart_157,shift,medium
chart_143_medium_pie_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_143,shift,medium
chart_190_advanced_line_brightness_shift_medium,perturbation,24.444444444444443,0.2666666666666666,26.666666666666668,100.0,chart_190,shift,medium
chart_104_advanced_line_gaussian_blur_high,perturbation,17.857142857142858,0.0714285714285714,0.0,100.0,chart_104,blur,high
chart_066_advanced_bar_gaussian_blur_medium,perturbation,33.33333333333333,0.0769230769230769,7.6923076923076925,50.0,chart_066,blur,medium
chart_064_complex_pie_brightness_shift_low,perturbation,0.0,0.0,0.0,100.0,chart_064,shift,low
chart_102_medium_line_brightness_shift_medium,perturbation,100.0,0.0,0.0,66.66666666666666,chart_102,shift,medium
chart_157_medium_line_random_blocks_medium,perturbation,44.44444444444444,0.1666666666666666,16.666666666666664,100.0,chart_157,blocks,medium
chart_159_complex_line_gaussian_blur_medium,perturbation,33.33333333333333,0.0833333333333333,8.333333333333332,100.0,chart_159,blur,medium
chart_093_complex_area_legend_corruption_medium,perturbation,30.555555555555557,0.125,0.0,38.88888888888889,chart_093,corruption,medium
chart_121_complex_scatter_random_blocks_medium,perturbation,50.0,0.4000000000000001,40.0,100.0,chart_121,blocks,medium
chart_118_medium_line_legend_corruption_medium,perturbation,61.111111111111114,0.5,33.33333333333333,100.0,chart_118,corruption,medium
chart_157_medium_line_gaussian_blur_medium,perturbation,44.44444444444444,0.5,33.33333333333333,100.0,chart_157,blur,medium
chart_076_medium_area_rotation_high,perturbation,28.57142857142857,0.2857142857142857,14.285714285714285,50.0,chart_076,rotation,high
chart_003_medium_bar_gaussian_blur_medium,perturbation,0.0,0.0,0.0,31.25,chart_003,blur,medium
chart_011_medium_scatter_gaussian_blur_low,perturbation,0.0,0.0,0.0,92.85714285714286,chart_011,blur,low
chart_125_medium_bar_legend_corruption_medium,perturbation,36.666666666666664,0.4000000000000001,10.0,50.0,chart_125,corruption,medium
chart_042_medium_bar_gaussian_blur_low,perturbation,79.16666666666666,0.0,0.0,16.666666666666664,chart_042,blur,low
chart_001_complex_bar_rotation_medium,perturbation,33.33333333333333,0.0,0.0,12.0,chart_001,rotation,medium
chart_194_medium_line_legend_corruption_medium,perturbation,25.0,0.375,25.0,100.0,chart_194,corruption,medium
chart_042_medium_bar_brightness_shift_low,perturbation,70.83333333333334,0.0,0.0,16.666666666666664,chart_042,shift,low
chart_147_complex_pie_gaussian_blur_low,perturbation,0.0,0.0,0.0,100.0,chart_147,blur,low
chart_073_medium_area_legend_corruption_medium,perturbation,75.0,0.625,50.0,30.0,chart_073,corruption,medium
chart_017_complex_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,100.0,chart_017,shift,medium
chart_059_advanced_bar_gaussian_blur_low,perturbation,93.93939393939394,0.303030303030303,81.81818181818183,10.0,chart_059,blur,low
chart_119_advanced_pie_rotation_medium,perturbation,1.6666666666666667,0.0,0.0,100.0,chart_119,rotation,medium
chart_170_complex_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_170,blocks,medium
chart_177_complex_bar_brightness_shift_medium,perturbation,18.75,0.25,16.666666666666664,50.0,chart_177,shift,medium
chart_093_complex_area_gaussian_blur_high,perturbation,47.22222222222222,0.1111111111111111,11.11111111111111,50.0,chart_093,blur,high
chart_087_complex_scatter_rotation_high,perturbation,0.0,0.0,0.0,100.0,chart_087,rotation,high
chart_120_complex_pie_random_blocks_medium,perturbation,0.0,0.0,0.0,100.0,chart_120,blocks,medium
chart_147_complex_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_147,blur,medium
chart_130_complex_bar_rotation_medium,perturbation,95.0,0.0,0.0,12.5,chart_130,rotation,medium
chart_045_complex_bar_rotation_medium,perturbation,90.9090909090909,0.0,0.0,16.666666666666664,chart_045,rotation,medium
chart_018_complex_line_legend_corruption_medium,perturbation,25.0,0.1818181818181818,9.090909090909092,100.0,chart_018,corruption,medium
chart_132_complex_bar_random_blocks_medium,perturbation,88.88888888888889,0.0,0.0,18.0,chart_132,blocks,medium
chart_040_medium_area_brightness_shift_medium,perturbation,50.0,0.0,0.0,50.0,chart_040,shift,medium
chart_035_medium_line_brightness_shift_high,perturbation,44.44444444444444,0.4444444444444444,22.22222222222222,100.0,chart_035,shift,high
chart_110_complex_area_brightness_shift_medium,perturbation,45.83333333333333,0.25,25.0,50.0,chart_110,shift,medium
chart_174_complex_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_174,blocks,medium
chart_003_advanced_pie_gaussian_blur_medium,perturbation,4.0,0.0,0.0,100.0,chart_003,blur,medium
chart_030_medium_bar_random_blocks_medium,perturbation,0.0,0.0,0.0,0.0,chart_030,blocks,medium
chart_002_medium_line_random_blocks_medium,perturbation,43.333333333333336,0.3,10.0,100.0,chart_002,blocks,medium
chart_184_complex_bar_rotation_medium,perturbation,90.9090909090909,0.0,0.0,16.666666666666664,chart_184,rotation,medium
chart_028_advanced_area_gaussian_blur_medium,perturbation,32.5,0.0,0.0,23.52941176470588,chart_028,blur,medium
chart_146_complex_line_brightness_shift_medium,perturbation,100.0,0.0,0.0,12.5,chart_146,shift,medium
chart_040_medium_area_rotation_low,perturbation,100.0,0.0,0.0,37.5,chart_040,rotation,low
chart_140_medium_scatter_brightness_shift_medium,perturbation,0.0,0.0,0.0,91.66666666666669,chart_140,shift,medium
chart_007_complex_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_007,blocks,medium
chart_196_advanced_scatter_gaussian_blur_medium,perturbation,42.857142857142854,0.2142857142857142,14.285714285714285,100.0,chart_196,blur,medium
chart_145_medium_bar_gaussian_blur_medium,perturbation,100.0,0.0,0.0,16.666666666666664,chart_145,blur,medium
chart_104_advanced_line_rotation_high,perturbation,22.61904761904762,0.2857142857142857,14.285714285714285,100.0,chart_104,rotation,high
chart_088_complex_bar_random_blocks_medium,perturbation,87.5,0.0,0.0,14.285714285714285,chart_088,blocks,medium
chart_017_complex_scatter_legend_corruption_medium,perturbation,0.0,0.0,0.0,100.0,chart_017,corruption,medium
chart_070_medium_bar_gaussian_blur_medium,perturbation,87.5,0.0,0.0,25.0,chart_070,blur,medium
chart_172_medium_bar_rotation_medium,perturbation,70.0,0.0,0.0,16.666666666666664,chart_172,rotation,medium
chart_129_complex_bar_legend_corruption_medium,perturbation,97.5,0.0,0.0,12.5,chart_129,corruption,medium
chart_147_complex_pie_gaussian_blur_high,perturbation,0.0,0.0,0.0,100.0,chart_147,blur,high
chart_063_medium_line_legend_corruption_medium,perturbation,75.0,0.0,0.0,83.33333333333333,chart_063,corruption,medium
chart_035_medium_line_gaussian_blur_high,perturbation,37.03703703703704,0.2222222222222222,22.22222222222222,100.0,chart_035,blur,high
chart_046_medium_line_gaussian_blur_medium,perturbation,50.0,0.0,0.0,75.0,chart_046,blur,medium
chart_082_complex_line_random_blocks_medium,perturbation,0.0,0.0,0.0,50.0,chart_082,blocks,medium
chart_194_medium_line_gaussian_blur_medium,perturbation,50.0,0.25,25.0,100.0,chart_194,blur,medium
chart_132_complex_bar_gaussian_blur_medium,perturbation,100.0,0.0,0.0,16.666666666666664,chart_132,blur,medium
chart_133_medium_line_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_133,blur,medium
chart_179_advanced_bar_brightness_shift_low,perturbation,34.61538461538461,0.3076923076923077,23.07692307692308,50.0,chart_179,shift,low
chart_023_medium_scatter_legend_corruption_medium,perturbation,0.0,0.0,0.0,80.0,chart_023,corruption,medium
chart_083_complex_bar_gaussian_blur_medium,perturbation,88.88888888888889,0.0,0.0,16.666666666666664,chart_083,blur,medium
chart_003_medium_bar_legend_corruption_medium,perturbation,0.0,0.0,0.0,35.714285714285715,chart_003,corruption,medium
chart_184_complex_bar_legend_corruption_medium,perturbation,81.81818181818183,0.0,0.0,18.33333333333333,chart_184,corruption,medium
chart_108_medium_bar_brightness_shift_medium,perturbation,100.0,0.0,0.0,25.0,chart_108,shift,medium
chart_096_medium_bar_legend_corruption_medium,perturbation,66.66666666666666,0.0,0.0,30.0,chart_096,corruption,medium
chart_176_medium_pie_gaussian_blur_medium,perturbation,0.0,0.0,0.0,100.0,chart_176,blur,medium
